field_code,field_label
unitid,Unique identification number of the institution
f2a01,Long-term investments
f2a19,"Property, Plant, and Equipment, net of accumulated depreciation"
f2a20,"Intangible Assets, net of accumulated amortization"
f2a02,Total assets
f2a03,Total liabilities
f2a03a,"Debt related to Property, Plant, and Equipment"
f2a04,Total unrestricted net assets
f2a05,Total restricted net assets
f2a05a,Permanently restricted net assets included in total restricted net assets
f2a05b,Temporarily restricted net assets
f2a06,Total net assets
f2a11,Land  improvements - End of year
f2a12,Buildings - End of year
f2a13,"Equipment, including art and library collections - End of year"
f2a15,Construction in Progress
f2a16,"Other plant, property and equipment"
f2a17,"Total Plant, Property, and Equipment"
f2a18,Accumulated depreciation
f2b01,Total revenues and investment return
f2b02,Total expenses
f2b03,Other specific changes in net assets
f2b04,Total change in net assets
f2b05,"Net assets, beginning of the year"
f2b06,Adjustments to beginning of year net assets
f2b07,"Net assets, end of the year"
f2c01,Pell grants
f2c02,Other federal grants
f2c03,State grants
f2c04,Local grants
f2c05,Institutional grants (funded)
f2c06,Institutional grants (unfunded)
f2c07,Total student grants
f2c08,Allowances applied to tuition and fees
f2c09,Allowances applied to auxiliary enterprise revenues
f2c10,Total discounts and allowances
f2d01,Tuition and fees - Total
f2d012,Tuition and fees - Unrestricted
f2d013,Tuition and fees - Temporarily restricted
f2d014,Tuition and fees - Permanently restricted
f2d02,Federal appropriations - Total
f2d022,Federal appropriations - Unrestricted
f2d023,Federal appropriations - Temporarily restricted
f2d024,Federal appropriations - Permanently restricted
f2d03,State appropriations - Total
f2d032,State appropriations - Unrestricted
f2d033,State appropriations - Temporarily restricted
f2d034,State appropriations - Permanently restricted
f2d04,Local appropriations - Total
f2d042,Local appropriations - Unrestricted
f2d043,Local appropriations -  Temporarily restricted
f2d044,Local appropriations - Permanently restricted
f2d05,Federal grants and contracts - Total
f2d052,Federal grants and contracts - Unrestricted
f2d053,Federal grants and contracts  - Temporarily restricted
f2d054,Federal grants and contracts - Pemanently restricted
f2d06,State grants and contracts - Total
f2d062,State grants and contracts - Unrestricted
f2d063,State grants and contracts - Temporarily restricted
f2d064,State grants and contracts - Permanently restricted
f2d07,Local grants and contracts - Total
f2d072,Local grants and contracts - Unrestricted
f2d073,Local grants and contracts - Temporarily restricted
f2d074,Local grants and contracts  - Permanently restricted
f2d08,"Private gifts, grants, and contracts - Total"
f2d082,"Private gifts, grants, and contracts - Unrestricted"
f2d083,"Private gifts, grants and contracts - Temporarily restricted"
f2d084,"Private gifts, grants, and contracts - Permanently restricted"
f2d08a,Private gifts - Total
f2d082a,Private gifts - Unrestricted
f2d083a,Private gifts - Temporarily restricted
f2d084a,Private gifts - Permanentlly restricted
f2d08b,Private grants and contrants - Total
f2d082b,Private grants and contracts - Unrestricted
f2d083b,Private grants and contracts - Temporarily restricted
f2d084b,"Private grants, and contracts - Permanently restricted"
f2d09,Contributions from affiliated entities - Total
f2d092,Contributions from affiliated entities - Unrestricted
f2d093,Contributions from affiliated entities - Temporarily restricted
f2d094,Contributions from affiliated entities - Permanently restricted
f2d10,Investment return - Total
f2d102,Investment return - Unrestricted
f2d103,Investment return - Temporarily restricted
f2d104,Investment return - Permanently restricted
f2d11,Sales and services of educational activities - Total
f2d112,Sales and services of educational activities - Unrestricted
f2d12,Sales and services of auxiliary enterprises - Total
f2d122,Sales and services of auxiliary enterprises - Unrestricted
f2d13,Hospital revenue - Total
f2d132,Hospital revenue - Unrestricted
f2d14,Independent operations revenue - Total
f2d142,Independent operations revenue - Unrestricted
f2d143,Independent operations revenue - Temporarily restricted
f2d144,Independent operations revenue - Permanently restricted
f2d15,Other revenue - Total
f2d152,Other revenue - Unrestricted
f2d153,Other revenue - Temporarily restricted
f2d154,Other revenue - Permanently restricted
f2d16,Total revenues and investment return - Total
f2d162,Total revenues and investment return - Unrestricted
f2d163,Total revenues and investment return - Temporarily restricted
f2d164,Total revenues and investment return - Permanently restricted
f2d17,Net assets released from restriction - Total
f2d172,Net assets released from restriction - Unrestricted
f2d173,Net assets released from restriction - Temporarily restricted
f2d174,Net assets released from restriction - Permanently restricted
f2d18,"Net total revenues, after assets released from restriction - Total"
f2d182,"Net total revenues, after assets released from restriction - Unrestricted"
f2d183,"Net total revenues, after assets released from restriction - Temporarily restricted"
f2d184,"Net total revenues, after assets released from restriction - Permanently restricted"
f2e011,Instruction-Total amount
f2e012,Instruction-Salaries and wages
f2e021,Research-Total amount
f2e022,Research-Salaries and wages
f2e031,Public service-Total amount
f2e032,Public service-Salaries and wages
f2e041,Academic support-Total amount
f2e042,Academic support-Salaries and wages
f2e051,Student service-Total amount
f2e052,Student service-Salaries and wages
f2e061,Institutional support-Total amount
f2e062,Institutional support-Salaries and wages
f2e071,Auxiliary enterprises-Total amount
f2e072,Auxiliary enterprises-Salaries and wages
f2e081,Net grant aid to students-Total amount
f2e091,Hospital services-Total amount
f2e092,Hospital services-Salaries and wages
f2e101,Independent operations-Total Amount
f2e102,Independent operations-Salaries and wages
f2e121,Other expenses-Total amount
f2e122,Other expenses-Salaries and wages
f2e131,Total expenses-Total amount
f2e132,Total expenses-Salaries and wages
f2e133,Total expenses-Benefits
f2e134,Total expenses-Operation and maintenance of plant
f2e135,Total expenses-Depreciation
f2e136,Total expenses-Interest
f2e137,Total expenses-All other natural classification
f2fha,Does this institution or any of its foundations or other affiliated organizations own endowment assets ?
f2h01,Value of endowment assets at the beginning of the fiscal year
f2h02,Value of endowment assets at the end of the fiscal year
